,proteins_8
1,KMPRED*G
2,RCRGRTEA
3,DAEGGLRR
4,MPRED*GG
5,CRGRTEAG
6,AEGGLRRA
7,PRED*GGP
8,RGRTEAGL
9,EGGLRRAS
10,RED*GGPH
11,GRTEAGLT
12,GGLRRASP
13,ED*GGPHP
14,RTEAGLTP
15,GLRRASPQ
16,D*GGPHPR
17,TEAGLTPD
18,MRRASPQT
19,*GGPHPRQ
20,EAGLTPDR
21,RRASPQTE
22,GGPHPRQR
23,AGLTPDRG
24,RASPQTEG
25,GPHPRQRA
26,GLTPDRGP
27,ASPQTEGP
28,PHPRQRAP
29,LTPDRGPP
30,SPQTEGPQ
31,HPRQRAPN
32,TPDRGPPI
33,PQTEGPQ*
34,PRQRAPNN
35,PDRGPPII
36,QTEGPQ*S
37,RQRAPNNP
38,DRGPPIIQ
39,TEGPQ*SS
40,QRAPNNPA
41,RGPPIIQR
42,EGPQ*SSA
43,RAPNNPAL
44,GPPIIQRC
45,GPQ*SSAA
46,APNNPALP
47,PPIIQRCL
48,PQ*SSAAS
49,PNNPALPL
50,PIIQRCLC
51,Q*SSAASA
52,NNPALPLL
53,IIQRCLCC
54,*SSAASAA
55,NPALPLLP
56,IQRCLCCR
57,SSAASAAG
58,PALPLLPG
59,QRCLCCRA
60,SAASAAGP
61,ALPLLPGL
62,RCLCCRAW
63,AASAAGPG
64,MPLLPGLD
65,CLCCRAWT
66,ASAAGPGP
67,PLLPGLDH
68,LCCRAWTT
69,SAAGPGPP
70,MLPGLDHP
71,CCRAWTTL
72,AAGPGPPC
73,MPGLDHPA
74,CRAWTTLQ
75,AGPGPPCR
76,PGLDHPAG
77,RAWTTLQG
78,GPGPPCRG
79,GLDHPAGE
80,AWTTLQGK
81,PGPPCRGR
82,MDHPAGED
83,WTTLQGKT
84,GPPCRGRL
85,DHPAGEDF
86,TTLQGKTS
87,PPCRGRLL
88,HPAGEDFS
89,TLQGKTSQ
90,PCRGRLLR
91,PAGEDFSG
92,MQGKTSQA
93,CRGRLLRL
94,AGEDFSG*
95,QGKTSQAE
96,RGRLLRLS
97,GEDFSG*V
98,GKTSQAES
99,GRLLRLSR
100,EDFSG*VA
101,KTSQAESP
102,RLLRLSRH
103,DFSG*VAT
104,TSQAESPP
105,LLRLSRHH
106,FSG*VATT
107,SQAESPPP
108,LRLSRHHL
109,SG*VATTS
110,QAESPPPH
111,RLSRHHLT
112,G*VATTSP
113,AESPPPHP
114,MSRHHLTP
115,*VATTSPR
116,ESPPPHPA
117,SRHHLTPP
118,VATTSPRH
119,SPPPHPAT
120,RHHLTPPP
121,ATTSPRHP
122,PPPHPATP
123,HHLTPPPP
124,TTSPRHPP
125,PPHPATPR
126,HLTPPPPA
127,TSPRHPPP
128,PHPATPRR
129,LTPPPPAA
130,SPRHPPPL
131,HPATPRRF
132,TPPPPAAL
133,PRHPPPL*
134,PATPRRFN
135,PPPPAALT
136,RHPPPL*P
137,ATPRRFNR
138,PPPAALTA
139,HPPPL*PQ
140,TPRRFNRR
141,PPAALTAG
142,PPPL*PQG
143,PRRFNRRE
144,PAALTAGN
145,PPL*PQGT
146,RRFNRREL
147,AALTAGNS
148,PL*PQGTL
149,RFNRRELW
150,ALTAGNSG
151,L*PQGTLV
152,FNRRELWY
153,LTAGNSGI
154,*PQGTLVS
155,NRRELWYL
156,TAGNSGIS
157,PQGTLVSQ
158,RRELWYLR
159,AGNSGISG
160,QGTLVSQG
161,RELWYLRE
162,GNSGISGS
163,GTLVSQGV
164,ELWYLREL
165,NSGISGS*
166,TLVSQGVE
167,LWYLRELR
168,SGISGS*G
169,MVSQGVED
170,WYLRELRT
171,GISGS*GP
172,VSQGVEDL
173,YLRELRTF
174,ISGS*GPF
175,SQGVEDLF
176,LRELRTFS
177,SGS*GPFL
178,QGVEDLFF
179,RELRTFSS
180,GS*GPFLQ
181,GVEDLFFR
182,ELRTFSSE
183,S*GPFLQR
184,VEDLFFRG
185,MRTFSSEG
186,*GPFLQRV
187,EDLFFRG*
188,RTFSSEGD
189,GPFLQRVT
190,DLFFRG*L
191,TFSSEGDS
192,PFLQRVTQ
193,LFFRG*LR
194,FSSEGDSG
195,FLQRVTQV
196,FFRG*LRS
197,SSEGDSGQ
198,LQRVTQVN
199,FRG*LRST
200,SEGDSGQH
201,QRVTQVNT
202,RG*LRSTQ
203,EGDSGQHR
204,RVTQVNTG
205,G*LRSTQG
206,GDSGQHRG
207,VTQVNTGA
208,*LRSTQGP
209,DSGQHRGP
210,TQVNTGAP
211,LRSTQGPP
212,SGQHRGPH
213,QVNTGAPM
214,RSTQGPPC
215,GQHRGPHV
216,VNTGAPM*
217,STQGPPCS
218,QHRGPHVV
219,NTGAPM*S
220,TQGPPCSR
221,HRGPHVVD
222,TGAPM*ST
223,QGPPCSRQ
224,RGPHVVDR
225,GAPM*STD
226,GPPCSRQT
227,GPHVVDRH
228,APM*STDT
229,PPCSRQTQ
230,PHVVDRHS
231,PM*STDTV
232,PCSRQTQW
233,HVVDRHSG
234,M*STDTVV
235,CSRQTQWS
236,VVDRHSGP
237,*STDTVVL
238,SRQTQWS*
239,VDRHSGPK
240,STDTVVLR
241,RQTQWS*D
242,DRHSGPKI
243,TDTVVLRS
244,QTQWS*DL
245,RHSGPKIY
246,DTVVLRST
247,TQWS*DLP
248,HSGPKIYQ
249,TVVLRSTK
250,QWS*DLPS
251,SGPKIYQA
252,VVLRSTKH
253,WS*DLPSI
254,GPKIYQAS
255,VLRSTKHP
256,S*DLPSIQ
257,PKIYQASR
258,LRSTKHPG
259,*DLPSIQV
260,KIYQASRF
261,RSTKHPGS
262,DLPSIQVL
263,IYQASRF*
264,STKHPGSE
265,LPSIQVLR
266,YQASRF*G
267,TKHPGSEE
268,PSIQVLRR
269,QASRF*GD
270,KHPGSEET
271,SIQVLRRQ
272,ASRF*GDR
273,HPGSEETG
274,IQVLRRQA
275,SRF*GDRP
276,PGSEETGP
277,QVLRRQAP
278,RF*GDRPR
279,GSEETGPG
280,VLRRQAPE
281,F*GDRPRS
282,SEETGPGA
283,MRRQAPEQ
284,*GDRPRSS
285,EETGPGAA
286,RRQAPEQH
287,GDRPRSST
288,ETGPGAAL
289,RQAPEQH*
290,DRPRSSTS
291,TGPGAALA
292,QAPEQH*L
293,RPRSSTSS
294,GPGAALAP
295,APEQH*LL
296,PRSSTSSC
297,PGAALAPA
298,PEQH*LLP
299,RSSTSSCP
300,GAALAPAH
301,EQH*LLPT
302,SSTSSCPH
303,AALAPAHT
304,QH*LLPTL
305,STSSCPHS
306,ALAPAHTP
307,H*LLPTLL
308,TSSCPHSY
309,LAPAHTPT
310,*LLPTLLP
311,SSCPHSYL
312,APAHTPTC
313,LLPTLLPA
314,SCPHSYLL
315,PAHTPTCC
316,MPTLLPAA
317,CPHSYLLP
318,AHTPTCCP
319,PTLLPAAL
320,PHSYLLP*
321,HTPTCCPD
322,TLLPAALT
323,HSYLLP*P
324,TPTCCPDQ
325,LLPAALTR
326,SYLLP*PE
327,PTCCPDQS
328,LPAALTRV
329,YLLP*PES
330,TCCPDQSH
331,PAALTRVI
332,MLP*PESS
333,CCPDQSHH
334,AALTRVIM
335,MP*PESSC
336,CPDQSHHA
337,ALTRVIMP
338,P*PESSCH
339,PDQSHHAT
340,MTRVIMPL
341,*PESSCHL
342,DQSHHAT*
343,TRVIMPLE
344,PESSCHLS
345,QSHHAT*A
346,RVIMPLEQ
347,ESSCHLSR
348,SHHAT*AE
349,VIMPLEQR
350,SSCHLSRG
351,HHAT*AEE
352,IMPLEQRS
353,SCHLSRGV
354,HAT*AEES
355,MPLEQRSQ
356,CHLSRGVS
357,AT*AEESA
358,PLEQRSQH
359,HLSRGVST
360,T*AEESAL
361,LEQRSQHC
362,MSRGVSTA
363,*AEESALQ
364,EQRSQHCK
365,SRGVSTAS
366,AEESALQA
367,QRSQHCKP
368,RGVSTASL
369,EESALQA*
370,RSQHCKPE
371,GVSTASLR
372,ESALQA*G
373,SQHCKPEE
374,VSTASLRK
375,SALQA*GR
376,QHCKPEEG
377,STASLRKA
378,ALQA*GRP
379,HCKPEEGL
380,TASLRKAL
381,MQA*GRP*
382,CKPEEGLE
383,ASLRKALR
384,QA*GRP*G
385,KPEEGLEA
386,SLRKALRP
387,A*GRP*GP
388,PEEGLEAQ
389,MRKALRPK
390,*GRP*GPR
391,EEGLEAQG
392,RKALRPKE
393,GRP*GPRR
394,EGLEAQGE
395,KALRPKER
396,RP*GPRRG
397,GLEAQGEA
398,ALRPKERP
399,P*GPRRGP
400,LEAQGEAL
401,MRPKERPW
402,*GPRRGPG
403,EAQGEALG
404,RPKERPWA
405,GPRRGPGL
406,AQGEALGL
407,PKERPWAW
408,PRRGPGLG
409,QGEALGLV
410,KERPWAWW
411,RRGPGLGG
412,GEALGLVG
413,ERPWAWWV
414,RGPGLGGC
415,EALGLVGA
416,RPWAWWVR
417,GPGLGGCA
418,ALGLVGAQ
419,PWAWWVRR
420,PGLGGCAG
421,MGLVGAQA
422,WAWWVRRL
423,GLGGCAGS
424,GLVGAQAP
425,AWWVRRLL
426,LGGCAGSC
427,MVGAQAPA
428,WWVRRLLL
429,GGCAGSCY
430,VGAQAPAT
431,WVRRLLLL
432,GCAGSCY*
433,GAQAPATE
434,VRRLLLLR
435,CAGSCY*G
436,AQAPATEE
437,RRLLLLRS
438,AGSCY*GA
439,QAPATEEQ
440,RLLLLRSR
441,GSCY*GAG
442,APATEEQE
443,LLLLRSRR
444,SCY*GAGD
445,PATEEQET
446,MLLRSRRL
447,CY*GAGDC
448,ATEEQETA
449,LLRSRRLP
450,Y*GAGDCL
451,TEEQETAS
452,MRSRRLPP
453,*GAGDCLL
454,EEQETASS
455,RSRRLPPP
456,GAGDCLLL
457,EQETASSS
458,SRRLPPPP
459,AGDCLLLL
460,QETASSSS
461,RRLPPPPL
462,GDCLLLLY
463,ETASSSST
464,RLPPPPLL
465,DCLLLLYS
466,TASSSSTL
467,MPPPPLL*
468,CLLLLYSS
469,ASSSSTLV
470,PPPPLL*W
471,LLLLYSSG
472,SSSSTLVE
473,PPPLL*WK
474,LLLYSSGS
475,SSSTLVEV
476,PPLL*WKS
477,LLYSSGSH
478,SSTLVEVT
479,PLL*WKSP
480,LYSSGSHP
481,STLVEVTL
482,LL*WKSPC
483,YSSGSHPA
484,TLVEVTLR
485,L*WKSPCG
486,SSGSHPAG
487,LVEVTLRE
488,*WKSPCGR
489,SGSHPAGG
490,VEVTLREV
491,WKSPCGRC
492,GSHPAGGA
493,EVTLREVP
494,KSPCGRCL
495,SHPAGGAC
496,VTLREVPA
497,SPCGRCLL
498,HPAGGACC
499,TLREVPAA
500,PCGRCLLP
501,PAGGACCR
502,MREVPAAE
503,CGRCLLPS
504,AGGACCRV
505,REVPAAES
506,GRCLLPSH
507,GGACCRVT
508,EVPAAESP
509,RCLLPSHQ
510,GACCRVTK
511,VPAAESPS
512,CLLPSHQV
513,ACCRVTKS
514,PAAESPSP
515,MLPSHQVL
516,CCRVTKSS
517,AAESPSPP
518,MPSHQVLP
519,CRVTKSSP
520,AESPSPPH
521,PSHQVLPT
522,RVTKSSPQ
523,ESPSPPHS
524,SHQVLPTV
525,VTKSSPQS
526,SPSPPHSP
527,HQVLPTVL
528,TKSSPQSS
529,PSPPHSPQ
530,QVLPTVLR
531,KSSPQSSG
532,SPPHSPQG
533,VLPTVLRE
534,SSPQSSGS
535,PPHSPQGA
536,LPTVLREP
537,SPQSSGSL
538,PHSPQGAS
539,PTVLREPP
540,PQSSGSLH
541,HSPQGAST
542,TVLREPPP
543,QSSGSLHP
544,SPQGASTL
545,VLREPPPS
546,SSGSLHPP
547,PQGASTLP
548,LREPPPSP
549,SGSLHPPH
550,QGASTLPT
551,REPPPSPL
552,GSLHPPHY
553,GASTLPTT
554,EPPPSPLP
555,SLHPPHYH
556,ASTLPTTI
557,PPPSPLPS
558,LHPPHYHQ
559,STLPTTIN
560,PPSPLPST
561,HPPHYHQL
562,TLPTTINY
563,PSPLPSTI
564,PPHYHQLY
565,LPTTINYT
566,SPLPSTIL
567,PHYHQLYS
568,PTTINYTL
569,PLPSTILS
570,HYHQLYSL
571,TTINYTLW
572,LPSTILSG
573,YHQLYSLE
574,TINYTLWS
575,PSTILSGV
576,HQLYSLES
577,INYTLWSQ
578,STILSGVN
579,QLYSLESI
580,NYTLWSQS
581,TILSGVNP
582,LYSLESIR
583,YTLWSQSD
584,ILSGVNPM
585,YSLESIR*
586,TLWSQSDE
587,LSGVNPMR
588,SLESIR*G
589,LWSQSDEG
590,SGVNPMRA
591,MESIR*GL
592,WSQSDEGS
593,GVNPMRAP
594,ESIR*GLQ
595,SQSDEGSS
596,VNPMRAPA
597,SIR*GLQQ
598,QSDEGSSN
599,NPMRAPAT
600,IR*GLQQR
601,SDEGSSNE
602,PMRAPATK
603,R*GLQQRR
604,DEGSSNEE
605,MRAPATKN
606,*GLQQRRT
607,EGSSNEEQ
608,RAPATKNR
609,GLQQRRTG
610,GSSNEEQE
611,APATKNRK
612,LQQRRTGR
613,SSNEEQEG
614,PATKNRKG
615,QQRRTGRA
616,SNEEQEGP
617,ATKNRKGQ
618,QRRTGRAK
619,NEEQEGPS
620,TKNRKGQA
621,RRTGRAKH
622,EEQEGPST
623,KNRKGQAP
624,RTGRAKHL
625,EQEGPSTF
626,NRKGQAPF
627,TGRAKHLS
628,QEGPSTFP
629,RKGQAPFL
630,GRAKHLS*
631,EGPSTFPD
632,KGQAPFLT
633,RAKHLS*P
634,GPSTFPDL
635,GQAPFLTW
636,AKHLS*PG
637,PSTFPDLE
638,QAPFLTWR
639,KHLS*PGD
640,STFPDLET
641,APFLTWRR
642,HLS*PGDE
643,TFPDLETS
644,PFLTWRRA
645,LS*PGDEL
646,FPDLETSF
647,FLTWRRAS
648,S*PGDELP
649,PDLETSFQ
650,MTWRRASK
651,*PGDELPS
652,DLETSFQV
653,TWRRASK*
654,PGDELPSS
655,METSFQVA
656,WRRASK*H
657,GDELPSST
658,ETSFQVAL
659,RRASK*HS
660,DELPSSTQ
661,TSFQVALS
662,RASK*HSV
663,ELPSSTQ*
664,SFQVALSR
665,ASK*HSVG
666,LPSSTQ*E
667,FQVALSRK
668,SK*HSVGR
669,PSSTQ*ED
670,QVALSRKM
671,K*HSVGRW
672,SSTQ*EDG
673,VALSRKMA
674,*HSVGRWL
675,STQ*EDG*
676,ALSRKMAE
677,HSVGRWLS
678,TQ*EDG*V
679,LSRKMAEL
680,SVGRWLSW
681,Q*EDG*VG
682,SRKMAELV
683,VGRWLSWF
684,*EDG*VGS
685,RKMAELVH
686,GRWLSWFI
687,EDG*VGSF
688,KMAELVHF
689,RWLSWFIF
690,DG*VGSFS
691,MAELVHFL
692,WLSWFIFC
693,G*VGSFSA
694,AELVHFLL
695,MSWFIFCS
696,*VGSFSAP
697,ELVHFLLL
698,SWFIFCSS
699,VGSFSAPQ
700,MVHFLLLK
701,WFIFCSSS
702,GSFSAPQV
703,VHFLLLKY
704,FIFCSSSI
705,SFSAPQVS
706,HFLLLKYR
707,IFCSSSIE
708,FSAPQVSS
709,FLLLKYRA
710,FCSSSIEP
711,SAPQVSSQ
712,MLLKYRAR
713,CSSSIEPG
714,APQVSSQG
715,LLKYRARE
716,SSSIEPGS
717,PQVSSQGA
718,LKYRAREP
719,SSIEPGSH
720,QVSSQGAI
721,KYRAREPF
722,SIEPGSHS
723,VSSQGAIH
724,YRAREPFT
725,IEPGSHSQ
726,SSQGAIHK
727,RAREPFTK
728,EPGSHSQR
729,SQGAIHKG
730,AREPFTKA
731,PGSHSQRQ
732,QGAIHKGR
733,REPFTKAE
734,GSHSQRQK
735,GAIHKGRN
736,EPFTKAEM
737,SHSQRQKC
738,AIHKGRNA
739,PFTKAEML
740,HSQRQKCW
741,IHKGRNAG
742,FTKAEMLG
743,SQRQKCWG
744,HKGRNAGE
745,TKAEMLGS
746,QRQKCWGV
747,KGRNAGEC
748,KAEMLGSV
749,RQKCWGVS
750,GRNAGECH
751,AEMLGSVI
752,QKCWGVSS
753,RNAGECHQ
754,EMLGSVIR
755,KCWGVSSE
756,NAGECHQK
757,MLGSVIRN
758,CWGVSSEI
759,AGECHQKF
760,MGSVIRNF
761,WGVSSEIS
762,GECHQKFP
763,GSVIRNFQ
764,GVSSEISR
765,ECHQKFPG
766,SVIRNFQD
767,VSSEISRT
768,CHQKFPGL
769,VIRNFQDF
770,SSEISRTS
771,HQKFPGLL
772,IRNFQDFF
773,SEISRTSF
774,QKFPGLLS
775,RNFQDFFP
776,EISRTSFL
777,KFPGLLSC
778,NFQDFFPV
779,ISRTSFL*
780,FPGLLSCD
781,FQDFFPVI
782,SRTSFL*S
783,PGLLSCDL
784,QDFFPVIF
785,RTSFL*SS
786,GLLSCDLQ
787,DFFPVIFS
788,TSFL*SSA
789,LLSCDLQQ
790,FFPVIFSK
791,SFL*SSAK
792,LSCDLQQS
793,FPVIFSKA
794,FL*SSAKP
795,SCDLQQSL
796,PVIFSKAS
797,M*SSAKPP
798,CDLQQSLR
799,VIFSKASE
800,*SSAKPPS
801,DLQQSLRV
802,IFSKASEY
803,SSAKPPST
804,LQQSLRVL
805,FSKASEYL
806,SAKPPSTC
807,QQSLRVLA
808,SKASEYLQ
809,AKPPSTCS
810,QSLRVLAA
811,KASEYLQL
812,KPPSTCSW
813,SLRVLAAG
814,ASEYLQLV
815,PPSTCSWS
816,LRVLAAGL
817,SEYLQLVF
818,PSTCSWSL
819,RVLAAGLW
820,EYLQLVFG
821,STCSWSLA
822,VLAAGLWH
823,YLQLVFGI
824,TCSWSLAS
825,LAAGLWHR
826,MQLVFGIE
827,CSWSLASR
828,AAGLWHRG
829,QLVFGIEV
830,SWSLASRW
831,AGLWHRGG
832,MVFGIEVV
833,WSLASRWW
834,GLWHRGGG
835,VFGIEVVE
836,SLASRWWK
837,LWHRGGGS
838,FGIEVVEV
839,MASRWWKW
840,WHRGGGSG
841,GIEVVEVV
842,ASRWWKWS
843,HRGGGSGP
844,IEVVEVVR
845,SRWWKWSA
846,RGGGSGPH
847,EVVEVVRI
848,RWWKWSAS
849,GGGSGPHR
850,VVEVVRIG
851,WWKWSASA
852,GGSGPHRP
853,VEVVRIGH
854,WKWSASAT
855,GSGPHRPL
856,EVVRIGHL
857,KWSASATC
858,SGPHRPLV
859,VVRIGHLY
860,WSASATCT
861,GPHRPLVH
862,VRIGHLYI
863,SASATCTS
864,PHRPLVHP
865,RIGHLYIL
866,ASATCTSL
867,HRPLVHPC
868,IGHLYILV
869,SATCTSLS
870,RPLVHPCH
871,GHLYILVT
872,ATCTSLSP
873,PLVHPCHL
874,HLYILVTC
875,TCTSLSPA
876,LVHPCHLP
877,MYILVTCL
878,CTSLSPAW
879,VHPCHLPG
880,YILVTCLG
881,TSLSPAWA
882,HPCHLPGP
883,ILVTCLGL
884,SLSPAWAS
885,PCHLPGPL
886,LVTCLGLS
887,MSPAWASP
888,CHLPGPLL
889,VTCLGLSY
890,SPAWASPT
891,HLPGPLLR
892,TCLGLSYD
893,PAWASPTM
894,MPGPLLRW
895,CLGLSYDG
896,AWASPTMA
897,PGPLLRWP
898,MGLSYDGL
899,WASPTMAC
900,GPLLRWPA
901,GLSYDGLL
902,ASPTMACW
903,PLLRWPAG
904,LSYDGLLG
905,SPTMACWA
906,LLRWPAGR
907,SYDGLLGD
908,PTMACWAT
909,LRWPAGRQ
910,YDGLLGDN
911,TMACWATI
912,RWPAGRQS
913,DGLLGDNQ
914,MACWATIR
915,WPAGRQSD
916,GLLGDNQI
917,ACWATIRS
918,PAGRQSDR
919,MLGDNQIV
920,CWATIRSC
921,AGRQSDRA
922,MGDNQIVP
923,WATIRSCP
924,GRQSDRAQ
925,GDNQIVPK
926,ATIRSCPR
927,RQSDRAQD
928,DNQIVPKT
929,TIRSCPRQ
930,QSDRAQDR
931,NQIVPKTG
932,IRSCPRQA
933,SDRAQDRP
934,QIVPKTGL
935,RSCPRQAS
936,DRAQDRPP
937,IVPKTGLL
938,SCPRQAS*
939,RAQDRPPD
940,VPKTGLLI
941,CPRQAS**
942,AQDRPPDN
943,PKTGLLII
944,PRQAS**S
945,QDRPPDNR
946,KTGLLIIV
947,RQAS**SS
948,DRPPDNRP
949,TGLLIIVL
950,QAS**SSW
951,RPPDNRPG
952,GLLIIVLA
953,AS**SSWP
954,PPDNRPGH
955,LLIIVLAI
956,S**SSWP*
957,PDNRPGHN
958,MIIVLAII
959,**SSWP*S
960,DNRPGHNR
961,IIVLAIIA
962,*SSWP*SQ
963,NRPGHNRK
964,IVLAIIAK
965,SSWP*SQK
966,RPGHNRKR
967,VLAIIAKE
968,SWP*SQKR
969,PGHNRKRG
970,MAIIAKEG
971,WP*SQKRA
972,GHNRKRGR
973,AIIAKEGD
974,P*SQKRAT
975,HNRKRGRL
976,IIAKEGDC
977,*SQKRATV
978,NRKRGRLC
979,IAKEGDCA
980,SQKRATVP
981,RKRGRLCP
982,AKEGDCAP
983,QKRATVPL
984,KRGRLCP*
985,KEGDCAPE
986,KRATVPLR
987,RGRLCP*G
988,EGDCAPEE
989,RATVPLRR
990,GRLCP*GE
991,GDCAPEEK
992,ATVPLRRK
993,RLCP*GEN
994,DCAPEEKI
995,TVPLRRKS
996,MCP*GENL
997,CAPEEKIW
998,VPLRRKSG
999,CP*GENLG
1000,APEEKIWE
1001,PLRRKSGR
1002,P*GENLGG
1003,PEEKIWEE
1004,MRRKSGRS
1005,*GENLGGA
1006,EEKIWEEL
1007,RRKSGRS*
1008,GENLGGAE
1009,EKIWEELS
1010,RKSGRS*V
1011,ENLGGAEC
1012,KIWEELSV
1013,KSGRS*VC
1014,NLGGAECV
1015,IWEELSVL
1016,SGRS*VCW
1017,MGGAECVG
1018,WEELSVLE
1019,GRS*VCWR
1020,GGAECVGG
1021,EELSVLEA
1022,RS*VCWRH
1023,GAECVGGI
1024,ELSVLEAS
1025,S*VCWRHL
1026,AECVGGI*
1027,MSVLEASD
1028,*VCWRHLM
1029,ECVGGI*W
1030,SVLEASDG
1031,VCWRHLMG
1032,CVGGI*WE
1033,VLEASDGR
1034,CWRHLMGG
1035,VGGI*WEG
1036,MEASDGRE
1037,WRHLMGGR
1038,GGI*WEGG
1039,EASDGRED
1040,RHLMGGRT
1041,GI*WEGGQ
1042,ASDGREDS
1043,HLMGGRTV
1044,I*WEGGQC
1045,SDGREDSV
1046,MMGGRTVS
1047,*WEGGQCL
1048,DGREDSVF
1049,MGGRTVSL
1050,WEGGQCLC
1051,GREDSVFA
1052,GGRTVSLR
1053,EGGQCLCA
1054,REDSVFAH
1055,GRTVSLRI
1056,GGQCLCAS
1057,EDSVFAHP
1058,RTVSLRIP
1059,GQCLCASQ
1060,DSVFAHPR
1061,TVSLRIPG
1062,QCLCASQE
1063,SVFAHPRK
1064,VSLRIPGS
1065,CLCASQEA
1066,VFAHPRKL
1067,SLRIPGSC
1068,LCASQEAA
1069,FAHPRKLL
1070,MRIPGSCS
1071,CASQEAAH
1072,AHPRKLLT
1073,RIPGSCSP
1074,ASQEAAHP
1075,HPRKLLTQ
1076,IPGSCSPK
1077,SQEAAHPR
1078,PRKLLTQD
1079,PGSCSPKI
1080,QEAAHPRF
1081,RKLLTQDL
1082,GSCSPKIW
1083,EAAHPRFG
1084,KLLTQDLV
1085,SCSPKIWC
1086,AAHPRFGA
1087,MLTQDLVQ
1088,CSPKIWCR
1089,AHPRFGAG
1090,LTQDLVQE
1091,SPKIWCRK
1092,HPRFGAGK
1093,TQDLVQEN
1094,PKIWCRKT
1095,PRFGAGKL
1096,QDLVQENY
1097,KIWCRKTT
1098,RFGAGKLP
1099,DLVQENYL
1100,IWCRKTTW
1101,FGAGKLPG
1102,MVQENYLE
1103,WCRKTTWS
1104,GAGKLPGV
1105,VQENYLEY
1106,CRKTTWST
1107,AGKLPGVP
1108,QENYLEYR
1109,RKTTWSTG
1110,GKLPGVPA
1111,ENYLEYRQ
