gene_name,Patient,TCGA-D8-A146-01A-31R-A115-07,TCGA-AQ-A0Y5-01A-11R-A14M-07,TCGA-C8-A274-01A-11R-A16F-07,TCGA-B6-A1KC-01B-11R-A157-07,TCGA-A2-A0YM-01A-11R-A109-07,TCGA-AO-A03N-01B-11R-A10J-07,TCGA-E2-A1LI-01A-12R-A157-07,TCGA-BH-A18L-11A-42R-A12D-07,TCGA-B6-A0WV-01A-11R-A109-07,TCGA-E2-A1LE-01A-12R-A19W-07,TCGA-AN-A0AK-01A-21R-A00Z-07,TCGA-3C-AALJ-01A-31R-A41B-07,TCGA-AO-A03O-01A-11R-A00Z-07,TCGA-E9-A22A-01A-11R-A157-07,TCGA-AR-A0TW-01A-11R-A084-07,TCGA-BH-A1FE-01A-11R-A13Q-07,TCGA-BH-A1FE-11B-14R-A13Q-07,TCGA-A2-A3XX-01A-21R-A239-07,TCGA-AN-A0FL-01A-11R-A034-07,TCGA-D8-A1Y2-01A-11R-A157-07,TCGA-C8-A138-01A-11R-A115-07,TCGA-AR-A255-01A-11R-A169-07,TCGA-E2-A108-01A-13R-A10J-07,TCGA-E2-A1IN-01A-11R-A13Q-07,TCGA-E9-A1QZ-01A-21R-A169-07,TCGA-BH-A0W7-01A-11R-A115-07,TCGA-A2-A0YT-01A-11R-A109-07,TCGA-C8-A131-01A-11R-A115-07,TCGA-3C-AALK-01A-11R-A41B-07,TCGA-A2-A0CV-01A-31R-A115-07,TCGA-C8-A12Q-01A-11R-A115-07,TCGA-BH-A1F6-11B-94R-A13Q-07,TCGA-AN-A0XP-01A-11R-A109-07,TCGA-AN-A046-01A-21R-A034-07,TCGA-A7-A4SF-01A-11R-A266-07,TCGA-LL-A740-01A-21R-A32P-07,TCGA-E9-A1N6-11A-32R-A144-07,TCGA-EW-A6SB-01A-12R-A32P-07,TCGA-A2-A0EV-01A-11R-A034-07,TCGA-AR-A0U4-01A-11R-A109-07,TCGA-PL-A8LY-01A-11R-A41B-07,TCGA-A7-A0CH-11A-32R-A089-07,TCGA-D8-A1JA-01A-11R-A13Q-07,TCGA-A1-A0SO-01A-22R-A084-07,TCGA-BH-A18N-11A-43R-A12D-07,TCGA-A7-A13G-11A-51R-A13Q-07,TCGA-A7-A26J-01A-11R-A277-07,TCGA-GM-A2D9-01A-11R-A18M-07,TCGA-LL-A5YP-01A-21R-A28M-07,TCGA-A7-A26J-01B-02R-A277-07,TCGA-E2-A1IU-01A-11R-A14D-07,TCGA-B6-A0IQ-01A-11R-A034-07,TCGA-BH-A5IZ-01A-11R-A27Q-07,TCGA-BH-A204-01A-11R-A157-07,TCGA-LL-A7SZ-01A-32R-A352-07,TCGA-D8-A1XZ-01A-11R-A14M-07,TCGA-E2-A1LL-01A-11R-A144-07,TCGA-S3-AA12-01A-11R-A41B-07,TCGA-A7-A13F-11A-42R-A12P-07,TCGA-A2-A3XY-01A-11R-A239-07,TCGA-E2-A15J-01A-11R-A12P-07,TCGA-E2-A1IE-01A-11R-A13Q-07,TCGA-BH-A1F0-11B-23R-A137-07,TCGA-AR-A24L-01A-11R-A169-07,TCGA-BH-A0B7-11A-34R-A115-07,TCGA-A1-A0SJ-01A-11R-A084-07,TCGA-S3-AA10-01A-21R-A41B-07,TCGA-BH-A0BT-11A-21R-A12P-07,TCGA-AR-A1AJ-01A-21R-A12P-07,TCGA-E9-A244-01A-11R-A169-07,TCGA-AO-A1KT-01A-11R-A13Q-07,TCGA-E2-A1LK-01A-21R-A14D-07,TCGA-E2-A14R-01A-11R-A115-07,TCGA-A7-A5ZW-01A-12R-A29R-07,TCGA-BH-A1FL-01A-11R-A13Q-07,TCGA-A2-A0ST-01A-12R-A084-07,TCGA-E9-A22H-01A-11R-A157-07,TCGA-A1-A0SI-01A-11R-A144-07,TCGA-E2-A15K-01A-11R-A12P-07,TCGA-E2-A15K-06A-11R-A12P-07,TCGA-E9-A1NG-01A-21R-A14M-07,TCGA-AR-A1AW-01A-21R-A12P-07,TCGA-D8-A1JK-01A-11R-A13Q-07,TCGA-3C-AALI-01A-11R-A41B-07,TCGA-AC-A7VB-01A-11R-A352-07,TCGA-AC-A6NO-01A-12R-A33J-07,TCGA-BH-A0DO-01B-11R-A12D-07,TCGA-AO-A0JL-01A-11R-A056-07,TCGA-A7-A0CJ-01A-21R-A00Z-07,TCGA-E2-A1LH-01A-11R-A14D-07,TCGA-BH-A0DG-11A-43R-A12P-07,TCGA-AO-A03T-01A-21R-A034-07,TCGA-C8-A26Y-01A-11R-A16F-07,TCGA-D8-A1JI-01A-11R-A13Q-07,TCGA-BH-A1FM-01A-11R-A13Q-07,TCGA-B6-A0I9-01A-11R-A034-07,TCGA-AC-A23H-11A-12R-A157-07,TCGA-GM-A2DN-01A-11R-A180-07,TCGA-A7-A13E-11A-61R-A12P-07,TCGA-A7-A13E-01B-06R-A277-07,TCGA-D8-A142-01A-11R-A115-07,TCGA-A2-A0CS-01A-11R-A115-07,TCGA-D8-A1Y0-01A-11R-A14M-07,TCGA-E9-A22D-01A-11R-A157-07,TCGA-BH-A0C7-01B-11R-A115-07,TCGA-A7-A2KD-01A-31R-A21T-07,TCGA-S3-AA14-01A-11R-A41B-07,TCGA-E9-A1RB-01A-11R-A157-07,TCGA-D8-A1XK-01A-21R-A14M-07,TCGA-OL-A66I-01A-21R-A29R-07,TCGA-A2-A0CT-01A-31R-A056-07,TCGA-BH-A0AU-11A-11R-A12P-07,TCGA-D8-A1XQ-01A-11R-A14M-07,TCGA-C8-A135-01A-11R-A115-07,TCGA-D8-A1X9-01A-12R-A157-07,TCGA-AO-A0JE-01A-11R-A056-07,TCGA-EW-A1IY-01A-11R-A13Q-07,TCGA-E9-A1RH-11A-34R-A169-07,TCGA-E9-A1RH-01A-21R-A169-07,TCGA-BH-A1EV-01A-11R-A137-07,TCGA-BH-A1EV-11A-24R-A137-07,TCGA-C8-A1HO-01A-11R-A13Q-07,TCGA-A7-A0DA-01A-31R-A115-07,TCGA-B6-A0IK-01A-12R-A056-07,TCGA-A2-A0D4-01A-11R-A00Z-07,TCGA-AC-A8OP-01A-11R-A36F-07,TCGA-LL-A442-01A-11R-A24H-07,TCGA-D8-A143-01A-11R-A115-07,TCGA-BH-A1FD-11B-21R-A13Q-07,TCGA-E2-A1IG-11A-22R-A144-07,TCGA-E2-A572-01A-13R-A31O-07,TCGA-A2-A259-01A-11R-A16F-07,TCGA-B6-A1KI-01A-11R-A14M-07,TCGA-BH-A0DI-01A-21R-A12P-07,TCGA-BH-A0W5-01A-11R-A109-07,TCGA-AO-A0JD-01A-11R-A056-07,TCGA-D8-A1JG-01B-11R-A13Q-07,TCGA-BH-A0BW-11A-12R-A115-07,TCGA-E2-A15T-01A-11R-A115-07,TCGA-AO-A128-01A-11R-A10J-07,TCGA-AN-A0FZ-01A-11R-A034-07,TCGA-A1-A0SH-01A-11R-A084-07,TCGA-E2-A14V-01A-11R-A12D-07,TCGA-BH-A1FB-01A-11R-A13Q-07,TCGA-D8-A1XD-01A-11R-A14D-07,TCGA-C8-A278-01A-11R-A169-07,TCGA-A2-A0EQ-01A-11R-A034-07,TCGA-AR-A0U2-01A-11R-A109-07,TCGA-BH-A18T-01A-11R-A12D-07,TCGA-BH-A1F5-01A-12R-A13Q-07,TCGA-EW-A1P8-01A-11R-A144-07,TCGA-B6-A0RO-01A-22R-A084-07,TCGA-E2-A15I-11A-32R-A137-07,TCGA-E2-A15I-01A-21R-A137-07,TCGA-AR-A24S-01A-11R-A169-07,TCGA-A2-A0ER-01A-21R-A034-07,TCGA-E2-A1B0-01A-11R-A12P-07,TCGA-AO-A12A-01A-21R-A115-07,TCGA-A2-A0D2-01A-21R-A034-07,TCGA-E9-A24A-01A-11R-A169-07,TCGA-BH-A1EW-11B-33R-A137-07,TCGA-LL-A441-01A-11R-A24H-07,TCGA-BH-A0H3-01A-11R-A12P-07,TCGA-A7-A26J-01A-11R-A169-07,TCGA-D8-A1JE-01A-11R-A13Q-07,TCGA-AO-A03L-01A-41R-A056-07,TCGA-AN-A0FS-01A-11R-A034-07,TCGA-AN-A0AM-01A-11R-A034-07,TCGA-V7-A7HQ-01A-11R-A33J-07,TCGA-GM-A3XL-01A-11R-A22U-07,TCGA-D8-A1XY-01A-11R-A14M-07,TCGA-B6-A0IO-01A-11R-A034-07,TCGA-C8-A137-01A-11R-A115-07,TCGA-LL-A73Z-01A-11R-A32P-07,TCGA-GM-A2DB-01A-31R-A18M-07,TCGA-AN-A0AL-01A-11R-A00Z-07,TCGA-A2-A0YC-01A-11R-A109-07,TCGA-AO-A0JB-01A-11R-A32Y-07,TCGA-AN-A0XU-01A-11R-A109-07,TCGA-BH-A0W4-01A-11R-A109-07,TCGA-A2-A0D1-01A-11R-A034-07,TCGA-B6-A0WZ-01A-11R-A109-07,TCGA-B6-A0IJ-01A-11R-A034-07,TCGA-B6-A0RE-01A-11R-A056-07,TCGA-AN-A0FY-01A-11R-A034-07,TCGA-A7-A13F-01A-11R-A12P-07,TCGA-BH-A1F0-01A-11R-A137-07,TCGA-BH-A0BT-01A-11R-A12P-07,TCGA-OL-A66O-01A-11R-A31O-07,TCGA-BH-A0AZ-11A-22R-A12P-07,TCGA-D8-A1JD-01A-11R-A13Q-07,TCGA-BH-A18K-11A-13R-A12D-07,TCGA-BH-A18K-01A-11R-A12D-07,TCGA-D8-A27F-01A-11R-A16F-07,TCGA-B6-A0IB-01A-11R-A034-07,TCGA-LL-A6FR-01A-12R-A31O-07,TCGA-BH-A1FH-11B-42R-A13Q-07,TCGA-A7-A0D9-01A-31R-A056-07,TCGA-A7-A0D9-11A-53R-A089-07,TCGA-A2-A3Y0-01A-11R-A239-07,TCGA-E2-A15K-11A-13R-A12P-07,TCGA-D8-A13Y-01A-11R-A115-07,TCGA-B6-A0WS-01A-11R-A115-07,TCGA-A2-A3XV-01A-21R-A239-07,TCGA-E2-A14Y-01A-21R-A12D-07,TCGA-LD-A7W5-01A-22R-A352-07,TCGA-A2-A04V-01A-21R-A034-07,TCGA-BH-A1EU-01A-11R-A137-07,TCGA-BH-A1EU-11A-23R-A137-07,TCGA-D8-A1XT-01A-11R-A14M-07,TCGA-E9-A22E-01A-11R-A157-07,TCGA-AN-A0FJ-01A-11R-A00Z-07,TCGA-E2-A15H-01A-11R-A12D-07,TCGA-BH-A0DO-11A-22R-A12D-07,TCGA-AR-A24P-01A-11R-A169-07,TCGA-AO-A0J2-01A-11R-A034-07,TCGA-EW-A2FS-01A-11R-A17B-07,TCGA-OL-A6VR-01A-32R-A33J-07,TCGA-D8-A1JF-01A-11R-A13Q-07,TCGA-BH-A0DG-01A-21R-A12P-07,TCGA-OL-A5D8-01A-11R-A27Q-07,TCGA-D8-A27H-01A-11R-A16F-07,TCGA-A2-A1G6-01A-11R-A13Q-07,TCGA-A2-A0YH-01A-11R-A109-07,TCGA-AO-A03V-01A-11R-A115-07,TCGA-BH-A208-11A-51R-A157-07,TCGA-A7-A26H-01A-11R-A169-07,TCGA-E2-A153-11A-31R-A12D-07,TCGA-E2-A153-01A-12R-A12D-07,TCGA-A2-A1G1-01A-21R-A13Q-07,TCGA-E2-A1IK-01A-11R-A144-07,TCGA-A2-A0CY-01A-12R-A034-07,TCGA-AN-A0FT-01A-11R-A034-07,TCGA-E2-A155-01A-11R-A12D-07,TCGA-A2-A0SV-01A-11R-A084-07,TCGA-E9-A22G-01A-11R-A157-07,TCGA-AR-A0TS-01A-11R-A115-07,TCGA-AN-A0FD-01A-11R-A034-07,TCGA-BH-A0BS-01A-11R-A12P-07,TCGA-S3-AA11-01A-31R-A41B-07,TCGA-BH-A0BZ-01A-31R-A12P-07,TCGA-B6-A0RM-01A-11R-A084-07,TCGA-BH-A1EN-11A-23R-A13Q-07,TCGA-BH-A1EN-01A-11R-A13Q-07,TCGA-C8-A12Y-01A-11R-A12D-07,TCGA-B6-A0WT-01A-11R-A109-07,TCGA-C8-A12V-01A-11R-A115-07,TCGA-EW-A1PC-01B-11R-A21T-07,TCGA-A2-A0EO-01A-11R-A034-07,TCGA-UL-AAZ6-01A-11R-A41B-07,TCGA-A2-A0CL-01A-11R-A115-07,TCGA-BH-A1F8-01A-11R-A13Q-07,TCGA-A2-A0CQ-01A-21R-A034-07,TCGA-BH-A6R8-01A-21R-A33J-07,TCGA-BH-A0BQ-01A-21R-A115-07,TCGA-AC-A62X-01A-11R-A29R-07,TCGA-C8-A1HK-01A-21R-A13Q-07,TCGA-BH-A0B6-01A-11R-A19W-07,TCGA-C8-A12T-01A-11R-A115-07,TCGA-D8-A1XA-01A-11R-A14D-07,TCGA-E2-A15A-06A-11R-A12D-07,TCGA-E2-A15A-01A-11R-A12D-07,TCGA-A7-A0CH-01A-21R-A00Z-07,TCGA-BH-A1EW-01A-11R-A137-07,TCGA-A7-A0CE-01A-11R-A00Z-07,TCGA-GM-A2DI-01A-31R-A18M-07,TCGA-E9-A243-01A-21R-A169-07,TCGA-E2-A1LH-11A-22R-A14D-07,TCGA-E2-A159-01A-11R-A115-07,TCGA-BH-A1FG-11B-12R-A13Q-07,TCGA-LL-A7T0-01A-31R-A352-07,TCGA-D8-A27N-01A-11R-A16F-07,TCGA-B6-A400-01A-11R-A239-07,TCGA-C8-A26Z-01A-11R-A16F-07,TCGA-AR-A24R-01A-11R-A169-07,TCGA-BH-A1FN-11A-34R-A13Q-07,TCGA-BH-A1FN-01A-11R-A13Q-07,TCGA-E2-A1BD-01A-11R-A12P-07,TCGA-B6-A1KN-01A-11R-A13Q-07,TCGA-AR-A1AH-01A-11R-A12D-07,TCGA-BH-A208-01A-11R-A157-07,TCGA-B6-A402-01A-11R-A239-07,TCGA-A2-A0YJ-01A-11R-A109-07,TCGA-BH-A1FM-11B-23R-A13Q-07,TCGA-D8-A141-01A-11R-A115-07,TCGA-GM-A2DH-01A-11R-A180-07,TCGA-AC-A23H-01A-11R-A157-07,TCGA-C8-A273-01A-11R-A16F-07,TCGA-B6-A0X7-01A-11R-A10J-07,TCGA-E2-A1L9-01A-11R-A13Q-07,TCGA-E2-A9RU-01A-11R-A41B-07,TCGA-A7-A13E-01A-11R-A277-07,TCGA-E9-A1R3-01A-31R-A14M-07,TCGA-B6-A401-01A-11R-A239-07,TCGA-E2-A570-01A-11R-A29R-07,TCGA-C8-A275-01A-21R-A16F-07,TCGA-S3-AA0Z-01A-11R-A41B-07,TCGA-E9-A229-01A-31R-A157-07,TCGA-D8-A1XM-01A-21R-A14M-07,TCGA-AN-A0FW-01A-11R-A034-07,TCGA-LL-A6FQ-01A-11R-A31O-07,TCGA-B6-A0RS-01A-11R-A084-07,TCGA-A2-A0T0-01A-22R-A084-07,TCGA-A2-A0CU-01A-12R-A034-07,TCGA-BH-A0AU-01A-11R-A12P-07,TCGA-D8-A1Y1-01A-21R-A14M-07,TCGA-AO-A1KP-01A-11R-A13Q-07,TCGA-E9-A1RD-01A-11R-A157-07,TCGA-OL-A6VO-01A-12R-A33J-07,TCGA-E9-A1RD-11A-33R-A157-07,TCGA-AR-A1AO-01A-11R-A12P-07,TCGA-AR-A254-01A-21R-A169-07,TCGA-D8-A27L-01A-11R-A16F-07,TCGA-D8-A1J8-01A-11R-A13Q-07,TCGA-E2-A14X-01A-11R-A115-07,TCGA-AQ-A04H-01B-11R-A10J-07,TCGA-BH-A0BR-01A-21R-A115-07,TCGA-BH-A0HY-01A-11R-A056-07,TCGA-A2-A0CW-01A-21R-A115-07,TCGA-AN-A041-01A-11R-A034-07,TCGA-A2-A0D0-01A-11R-A00Z-07,TCGA-E9-A227-01A-11R-A157-07,TCGA-C8-A1HM-01A-12R-A137-07,TCGA-AR-A24N-01A-11R-A169-07,TCGA-E2-A14Q-01A-11R-A12D-07,TCGA-AN-A0FK-01A-11R-A034-07,TCGA-E2-A154-01A-11R-A115-07,TCGA-BH-A0H5-11A-62R-A115-07,TCGA-BH-A18J-11A-31R-A12D-07,TCGA-A2-A0YF-01A-21R-A109-07,TCGA-E9-A1N8-01A-11R-A144-07,TCGA-GM-A2DD-01A-11R-A180-07,TCGA-BH-A203-01A-12R-A169-07,TCGA-D8-A1JL-01A-11R-A13Q-07,TCGA-B6-A1KF-01A-11R-A13Q-07,TCGA-AN-A03X-01A-21R-A00Z-07,TCGA-BH-A1FJ-01A-11R-A13Q-07,TCGA-AN-A0XR-01A-11R-A109-07,TCGA-BH-A18R-11A-42R-A12D-07,TCGA-BH-A18R-01A-11R-A12D-07,TCGA-AO-A0J6-01A-11R-A034-07,TCGA-AR-A1AX-01A-11R-A12P-07,TCGA-LL-A5YN-01A-11R-A28M-07,TCGA-AR-A1AR-01A-31R-A137-07,TCGA-C8-A27B-01A-11R-A169-07,TCGA-GM-A2DL-01A-11R-A18M-07,TCGA-A7-A56D-01A-11R-A27Q-07,TCGA-E9-A1ND-11A-43R-A144-07,TCGA-AO-A03P-01A-11R-A00Z-07,TCGA-D8-A1JH-01A-11R-A13Q-07,TCGA-A1-A0SD-01A-11R-A115-07,TCGA-A2-A0SU-01A-11R-A084-07,TCGA-E2-A14O-01A-31R-A115-07,TCGA-S3-A6ZF-01A-32R-A32P-07,TCGA-D8-A147-01A-11R-A115-07,TCGA-OL-A66P-01A-11R-A31O-07,TCGA-AQ-A1H3-01A-31R-A13Q-07,TCGA-B6-A0RI-01A-11R-A056-07,TCGA-A2-A0YE-01A-11R-A109-07,TCGA-E2-A150-01A-11R-A12D-07,TCGA-B6-A0I2-01A-11R-A034-07,TCGA-AN-A049-01A-21R-A00Z-07,TCGA-E9-A1RA-01A-11R-A14D-07,TCGA-A1-A0SF-01A-11R-A144-07,TCGA-S3-AA17-01A-11R-A41B-07,TCGA-A2-A0D3-01A-11R-A115-07,TCGA-C8-A132-01A-31R-A115-07,TCGA-B6-A0X4-01A-11R-A109-07,TCGA-A7-A4SD-01A-11R-A266-07,TCGA-AO-A03R-01A-21R-A034-07,TCGA-AR-A24U-01A-11R-A169-07,TCGA-AN-A0FV-01A-11R-A00Z-07,TCGA-BH-A0H5-01A-21R-A115-07,TCGA-A7-A13D-01B-04R-A277-07,TCGA-A7-A13D-01A-13R-A277-07,TCGA-E2-A14P-01A-31R-A12D-07,TCGA-AN-A04A-01A-21R-A034-07,TCGA-C8-A27A-01A-11R-A169-07,TCGA-E9-A1RG-01A-11R-A14D-07,TCGA-BH-A0W3-01A-11R-A109-07,TCGA-AC-A8OQ-01A-11R-A41B-07,TCGA-D8-A27M-01A-11R-A16F-07,TCGA-OL-A66L-01A-12R-A31O-07,TCGA-D8-A1JU-01A-11R-A13Q-07,TCGA-C8-A1HE-01A-11R-A13Q-07,TCGA-EW-A2FR-01A-11R-A21T-07,TCGA-E9-A1NH-01A-11R-A14D-07,TCGA-A7-A26I-01B-06R-A22O-07,TCGA-BH-A203-11A-42R-A169-07,TCGA-AO-A0JF-01A-11R-A056-07,TCGA-A2-A04R-01A-41R-A109-07,TCGA-EW-A1PB-01A-11R-A144-07,TCGA-LL-A73Y-01A-11R-A33J-07,TCGA-E2-A15O-01A-11R-A115-07,TCGA-S3-A6ZH-01A-22R-A32P-07,TCGA-E2-A15F-01A-11R-A115-07,TCGA-E2-A158-01A-11R-A12D-07,TCGA-A7-A0DB-01A-11R