-A00Z-07,TCGA-A7-A0DB-11A-33R-A089-07,TCGA-E2-A156-01A-11R-A12D-07,TCGA-A7-A0DB-01A-11R-A277-07,TCGA-E2-A152-01A-11R-A12D-07,TCGA-AN-A0XN-01A-21R-A109-07,TCGA-E9-A1R0-01A-22R-A16F-07,TCGA-AN-A0FN-01A-11R-A034-07,TCGA-B6-A0RH-01A-21R-A115-07,TCGA-A2-A1G4-01A-11R-A13Q-07,TCGA-E2-A106-01A-11R-A10J-07,TCGA-BH-A1FU-01A-11R-A14D-07,TCGA-BH-A1FU-11A-23R-A14D-07,TCGA-AC-A5EH-01A-11R-A28M-07,TCGA-AQ-A1H2-01A-11R-A13Q-07,TCGA-D8-A27P-01A-11R-A16F-07,TCGA-E9-A1RF-01A-11R-A157-07,TCGA-AO-A129-01A-21R-A10J-07,TCGA-A2-A0CX-01A-21R-A00Z-07,TCGA-AR-A0TZ-01A-12R-A084-07,TCGA-E9-A249-01A-11R-A169-07,TCGA-AC-A6IW-01A-12R-A33J-07,TCGA-E2-A10B-01A-11R-A10J-07,TCGA-A2-A0CP-01A-11R-A034-07,TCGA-PL-A8LX-01A-11R-A41B-07,TCGA-A2-A3XZ-01A-42R-A239-07,TCGA-A2-A0EU-01A-22R-A056-07,TCGA-S3-AA15-01A-11R-A41B-07,TCGA-C8-A26W-01A-11R-A16F-07,TCGA-E9-A245-01A-22R-A16F-07,TCGA-C8-A12O-01A-11R-A115-07,TCGA-BH-A18F-01A-11R-A12D-07,TCGA-E2-A573-01A-11R-A29R-07,TCGA-AN-A04D-01A-21R-A034-07,TCGA-BH-A1ET-01A-11R-A137-07,TCGA-BH-A1ET-11B-23R-A137-07,TCGA-AO-A12D-01A-11R-A115-07,TCGA-A2-A0EM-01A-11R-A034-07,TCGA-A2-A04U-01A-11R-A115-07,TCGA-BH-A18J-01A-11R-A12D-07,TCGA-AO-A126-01A-11R-A10J-07,TCGA-BH-A18H-01A-11R-A12D-07,TCGA-AO-A0JA-01A-11R-A056-07,TCGA-BH-A202-01A-11R-A14M-07,TCGA-BH-A201-01A-11R-A14M-07,TCGA-WT-AB41-01A-11R-A41B-07,TCGA-A7-A13D-01A-13R-A12P-07,TCGA-AR-A24V-01A-21R-A169-07,TCGA-D8-A140-01A-11R-A115-07,TCGA-C8-A12P-01A-11R-A115-07,TCGA-AN-A0XV-01A-11R-A109-07,TCGA-A2-A1FX-01A-11R-A13Q-07,TCGA-E2-A105-01A-11R-A10J-07,TCGA-A7-A26I-01A-11R-A169-07,TCGA-D8-A1XW-01A-11R-A14M-07,TCGA-AR-A0TP-01A-11R-A084-07,TCGA-C8-A26V-01A-11R-A16F-07,TCGA-BH-A1FJ-11B-42R-A13Q-07,TCGA-AO-A0J4-01A-11R-A034-07,TCGA-A2-A0CM-01A-31R-A034-07,TCGA-D8-A1X5-01A-11R-A14D-07,TCGA-AN-A0AR-01A-11R-A00Z-07,TCGA-B6-A0WW-01A-11R-A109-07,TCGA-E2-A158-11A-22R-A12D-07,TCGA-A7-A0DB-01C-02R-A277-07,TCGA-BH-A0BP-01A-11R-A115-07,TCGA-A2-A3XS-01A-11R-A22U-07,TCGA-E9-A1ND-01A-11R-A144-07,TCGA-E2-A109-01A-11R-A10J-07,TCGA-AN-A03Y-01A-21R-A00Z-07,TCGA-GM-A2DA-01A-11R-A18M-07,TCGA-AR-A0TR-01A-11R-A084-07,TCGA-OL-A5D6-01A-21R-A27Q-07,TCGA-A2-A0YG-01A-21R-A109-07,TCGA-EW-A1IZ-01A-11R-A13Q-07,TCGA-E9-A1RF-11A-32R-A157-07,TCGA-A7-A6VY-01A-12R-A33J-07,TCGA-A2-A25F-01A-11R-A169-07,TCGA-E2-A15D-01A-11R-A115-07,TCGA-OL-A5D7-01A-11R-A27Q-07,TCGA-AQ-A04J-01A-02R-A034-07,TCGA-AO-A1KR-01A-12R-A144-07,TCGA-C8-A12N-01A-11R-A115-07,TCGA-LL-A5YO-01A-21R-A28M-07,TCGA-A2-A1FZ-01A-51R-A14D-07,TCGA-C8-A12U-01A-11R-A115-07,TCGA-AR-A1AQ-01A-11R-A12P-07,TCGA-A7-A6VW-01A-21R-A33J-07,TCGA-A2-A0SW-01A-11R-A084-07,TCGA-A2-A4S3-01A-21R-A266-07,TCGA-C8-A12Z-01A-11R-A115-07,TCGA-E9-A228-01A-31R-A157-07,TCGA-E9-A247-01A-11R-A169-07,TCGA-D8-A1JJ-01A-31R-A14M-07,TCGA-D8-A1XB-01A-11R-A14D-07,TCGA-B6-A0X5-01A-21R-A109-07,TCGA-BH-A1FD-01A-11R-A13Q-07,TCGA-BH-A0BS-11A-11R-A12P-07,TCGA-GM-A2DF-01A-11R-A180-07,TCGA-BH-A0BZ-11A-61R-A12P-07,TCGA-BH-A0BW-01A-11R-A115-07,TCGA-A2-A25B-01A-11R-A169-07,TCGA-BH-A1FE-06A-11R-A213-07,TCGA-A7-A6VV-01A-22R-A33J-07,TCGA-AN-A0FF-01A-11R-A034-07,TCGA-A2-A3XW-01A-11R-A239-07,TCGA-A2-A3XT-01A-11R-A22U-07,TCGA-A2-A0ET-01A-31R-A034-07,TCGA-BH-A1FB-11A-33R-A13Q-07,TCGA-A2-A1G0-01A-11R-A13Q-07,TCGA-D8-A1Y3-01A-11R-A157-07,TCGA-BH-A5J0-01A-11R-A27Q-07,TCGA-E2-A1B1-01A-21R-A12P-07,TCGA-C8-A1HN-01A-11R-A137-07,TCGA-B6-A0RT-01A-21R-A084-07,TCGA-C8-A12M-01A-11R-A115-07,TCGA-BH-A1F8-11B-21R-A13Q-07,TCGA-A7-A6VX-01A-12R-A33J-07,TCGA-BH-A0BQ-11A-33R-A115-07,TCGA-A2-A1FW-01A-11R-A13Q-07,TCGA-D8-A27K-01A-11R-A16F-07,TCGA-BH-A0BF-01A-21R-A12P-07,TCGA-LD-A9QF-01A-32R-A41B-07,TCGA-E2-A14S-01A-11R-A12D-07,TCGA-E2-A574-01A-11R-A29R-07,TCGA-GM-A2DK-01A-21R-A180-07,TCGA-AO-A03M-01B-11R-A10J-07,TCGA-BH-A1F6-01A-11R-A13Q-07,TCGA-B6-A0WY-01A-11R-A109-07,TCGA-BH-A0BL-01A-11R-A115-07,TCGA-A2-A0EY-01A-11R-A034-07,TCGA-A2-A0T2-01A-11R-A084-07,TCGA-EW-A6S9-01A-22R-A33J-07,TCGA-D8-A1X6-01A-11R-A14M-07,TCGA-E9-A1N6-01A-11R-A144-07,TCGA-E2-A1L6-01A-11R-A13Q-07,TCGA-E2-A1LB-01A-11R-A144-07,TCGA-E2-A1LB-11A-22R-A144-07,TCGA-BH-A1ES-06A-12R-A24H-07,TCGA-BH-A1ES-01A-11R-A137-07,TCGA-E9-A1R5-01A-11R-A14M-07,TCGA-E2-A15S-01A-11R-A115-07,TCGA-C8-A26X-01A-31R-A16F-07,TCGA-AO-A12C-01A-11R-A10J-07,TCGA-E2-A1IF-01A-11R-A144-07,TCGA-B6-A0RG-01A-11R-A056-07,TCGA-E2-A14N-01A-31R-A137-07,TCGA-E2-A10C-01A-21R-A10J-07,TCGA-AN-A04C-01A-21R-A034-07,TCGA-C8-A12W-01A-11R-A115-07,TCGA-BH-A18N-01A-11R-A12D-07,TCGA-A7-A0CE-11A-21R-A089-07,TCGA-C8-A12K-01A-21R-A115-07,TCGA-A7-A13G-01A-11R-A13Q-07,TCGA-A7-A13G-01B-04R-A22O-07,TCGA-E2-A1II-01A-11R-A144-07,TCGA-D8-A1JC-01A-11R-A13Q-07,TCGA-AO-A0JC-01A-11R-A056-07,TCGA-BH-A0DX-01A-11R-A115-07,TCGA-C8-A1HF-01A-11R-A137-07,TCGA-B6-A0I6-01A-11R-A034-07,TCGA-A2-A3XU-01A-12R-A22U-07,TCGA-AN-A0XT-01A-11R-A109-07,TCGA-C8-A1HJ-01A-11R-A13Q-07,TCGA-D8-A1JM-01A-11R-A13Q-07,TCGA-B6-A0I8-01A-11R-A034-07,TCGA-BH-A1EY-01A-11R-A13Q-07,TCGA-BH-A204-11A-53R-A157-07,TCGA-AN-A0AT-01A-11R-A034-07,TCGA-A2-A0T3-01A-21R-A115-07,TCGA-E2-A15E-01A-11R-A12D-07,TCGA-A1-A0SQ-01A-21R-A144-07,TCGA-E2-A15E-06A-11R-A12D-07,TCGA-EW-A1P3-01A-11R-A144-07,TCGA-D8-A1XG-01A-11R-A14D-07,TCGA-E9-A1RE-01A-11R-A157-07,TCGA-BH-A0B7-01A-12R-A115-07,TCGA-B6-A0RN-01A-12R-A084-07,TCGA-BH-A0EA-01A-11R-A115-07,TCGA-BH-A0BG-01A-11R-A115-07,TCGA-B6-A409-01A-11R-A24H-07,TCGA-E9-A248-01A-11R-A169-07,TCGA-BH-A0AZ-01A-21R-A12P-07,TCGA-BH-A1FH-01A-12R-A13Q-07,TCGA-AN-A0FX-01A-11R-A034-07,TCGA-B6-A0X1-01A-11R-A109-07,TCGA-AN-A0XO-01A-11R-A109-07,TCGA-A2-A0CZ-01A-11R-A034-07,TCGA-A2-A0SX-01A-12R-A084-07,TCGA-B6-A0I5-01A-11R-A034-07,TCGA-GI-A2C9-01A-11R-A21T-07,TCGA-AR-A250-01A-31R-A169-07,TCGA-GI-A2C9-11A-22R-A21T-07,TCGA-E9-A1NG-11A-52R-A14M-07,TCGA-EW-A1P5-01A-11R-A144-07,TCGA-E2-A15P-01A-11R-A115-07,TCGA-B6-A0RL-01A-11R-A084-07,TCGA-C8-A130-01A-31R-A115-07,TCGA-D8-A1J9-01A-11R-A13Q-07,TCGA-BH-A1FG-01A-11R-A13Q-07,TCGA-E2-A15C-01A-31R-A12D-07,TCGA-E2-A14Z-01A-11R-A115-07,TCGA-EW-A3U0-01A-11R-A22K-07,TCGA-E2-A10E-01A-21R-A10J-07,TCGA-AR-A0TY-01A-12R-A115-07,TCGA-E2-A1B4-01A-11R-A12P-07,TCGA-A7-A4SE-01A-11R-A266-07,TCGA-GM-A2DC-01A-11R-A18M-07,TCGA-C8-A1HG-01A-11R-A137-07,TCGA-E9-A226-01A-21R-A157-07,TCGA-BH-A0BO-01A-23R-A12D-07,TCGA-E9-A1R7-01A-11R-A14M-07,TCGA-E9-A1R7-11A-42R-A14M-07,TCGA-D8-A1JB-01A-11R-A13Q-07,TCGA-A2-A25E-01A-11R-A169-07,TCGA-E2-A10A-01A-21R-A115-07,TCGA-AQ-A04L-01B-21R-A10J-07,TCGA-A2-A25C-01A-11R-A169-07,TCGA-BH-A1EX-01A-11R-A13Q-07,TCGA-BH-A0DE-01A-11R-A115-07,TCGA-A2-A0T7-01A-21R-A084-07,TCGA-C8-A12L-01A-11R-A115-07,TCGA-AN-A0AS-01A-11R-A00Z-07,TCGA-BH-A42V-01A-11R-A24H-07,TCGA-UU-A93S-01A-21R-A41B-07,TCGA-D8-A13Z-01A-11R-A115-07,TCGA-AR-A0TQ-01A-11R-A084-07,TCGA-B6-A0I1-01A-11R-A21T-07,TCGA-D8-A1XF-01A-11R-A14D-07,TCGA-AR-A251-01A-12R-A169-07,TCGA-A7-A13E-01A-11R-A12P-07,TCGA-E2-A56Z-01A-12R-A29R-07,TCGA-AN-A0XL-01A-11R-A10J-07,TCGA-D8-A145-01A-11R-A115-07,TCGA-E9-A1R6-01A-11R-A14D-07,TCGA-AO-A12F-01A-11R-A115-07,TCGA-E2-A14T-01A-11R-A115-07,TCGA-E2-A1B6-01A-31R-A12P-07,TCGA-EW-A1OZ-01A-11R-A144-07,TCGA-PL-A8LZ-01A-31R-A36F-07,TCGA-LL-A8F5-01A-11R-A36F-07,TCGA-AR-A1AP-01A-11R-A12P-07,TCGA-E9-A1RB-11A-33R-A157-07,TCGA-AN-A0XS-01A-22R-A109-07,TCGA-AC-A5XU-01A-11R-A28M-07,TCGA-AN-A0G0-01A-11R-A034-07,TCGA-B6-A0IG-01A-11R-A034-07,TCGA-AR-A1AU-01A-11R-A12P-07,TCGA-A2-A0T5-01A-21R-A084-07,TCGA-AR-A1AY-01A-21R-A12P-07,TCGA-E2-A1L7-11A-33R-A144-07,TCGA-E2-A1L7-01A-11R-A144-07,TCGA-AN-A0XW-01A-11R-A109-07,TCGA-E9-A1R4-01A-21R-A14D-07,TCGA-A7-A0DC-01B-04R-A22O-07,TCGA-A7-A0DC-01A-11R-A00Z-07,TCGA-A7-A0DC-11A-41R-A089-07,TCGA-GI-A2C8-11A-22R-A16F-07,TCGA-GI-A2C8-01A-11R-A16F-07,TCGA-AO-A0JI-01A-21R-A056-07,TCGA-A7-A0CD-01A-11R-A00Z-07,TCGA-C8-A1HI-01A-11R-A137-07,TCGA-D8-A1XU-01A-11R-A14M-07,TCGA-D8-A1XR-01A-11R-A14M-07,TCGA-D8-A27R-01A-11R-A16F-07,TCGA-BH-A18L-01A-32R-A12D-07,TCGA-E9-A1R2-01A-11R-A14D-07,TCGA-C8-A134-01A-11R-A115-07,TCGA-BH-A0HA-01A-11R-A12P-07,TCGA-BH-A0HA-11A-31R-A12P-07,TCGA-E2-A1IG-01A-11R-A144-07,TCGA-D8-A1JP-01A-11R-A13Q-07,TCGA-AR-A252-01A-11R-A169-07,TCGA-D8-A1XL-01A-11R-A14M-07,TCGA-BH-A0EI-01A-11R-A115-07,TCGA-E2-A1IO-01A-11R-A144-07,TCGA-E2-A15R-01A-11R-A115-07,TCGA-A1-A0SN-01A-11R-A144-07
MAGEA9,ENSG00000123584.7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,355,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,1,0,0,0,0,77,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,234,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273,0,0,0,0,0
MAGEA10,ENSG00000124260.12,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,28,0,0,0,0,2,0,0,0,0,0,0,0,1349,2,1,0,0,2,1,0,136,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,12,3,0,0,13,0,1,0,0,0,0,367,0,0,1135,1,0,46,1,0,2,1,424,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0,4,0,2,178,0,0,0,0,1,0,329,0,0,2,0,0,0,25,0,0,3,1,1,3,1,0,0,0,0,0,0,0,4,1,0,0,1,1260,18,0,0,0,0,0,0,0,0,1,0,1896,285,1,0,0,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,3,1,0,1,0,0,0,7,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,11,0,92,3,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,2,0,0,0,1,14,5,0,0,2,0,0,0,3,1,0,0,2,0,0,4,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,3,0,0,0,3,8,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2394,0,0,17,0,29,11,1392,0,4,0,0,1,0,1,0,0,35,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,1,3672,0,0,1,0,7,2,0,2,0,0,2,0,0,0,4,0,0,0,6,8,0,1,1,0,0,1,1,37,0,0,0,0,0,0,0,0,0,1,1700,0,0,0,0,0,2,1,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,0,2,0,3,0,0,0,2,20,0,0,0,0,0,0,383,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,2,132,0,0,1,0,0,0,2,0,0,0,1,837,0,0,0,0,0,0,0,9,0,0,1302,36,670,0,0,0,7,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1234,0,880,0,1,2,10,0,0,0,0,0,0,0,2,0,18,0,1,0,1,1,5,0,0,5,1,1559,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,447,0,1,0,0,0,0,1,0,0,0,0,0,0
