MAGEA4,ENSG00000147381.11,0,1,17,33,0,0,435,0,0,20,0,1,0,0,0,6,0,65,3,3,0,1,2,0,0,0,3,16,1,0,10,0,0,0,0,0,0,0,2,0,0,7,0,5115,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,82,4,0,0,0,0,1,0,8,0,0,0,0,380,0,0,833,0,0,5,0,0,0,3187,0,0,0,0,0,0,978,1,0,2862,0,5,24,0,0,0,0,9882,0,0,1,0,0,0,3,0,0,31,0,0,4,0,51,5,0,5,0,0,0,0,3,22,0,0,0,0,0,0,0,0,13,0,47,26,0,0,0,5706,0,0,0,0,22,5,0,0,0,0,0,0,0,198,0,0,3,35,0,0,1,0,0,1,0,0,0,0,4,0,8,0,172,841,2963,0,0,0,0,0,0,1,10,0,3,9591,9,0,0,0,0,9,1,1,536,0,17,5,19809,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,44,0,2,0,0,0,0,0,14,0,2,0,0,17,2018,3,0,0,0,2,0,0,0,0,0,0,148,0,4,19,13,0,1,0,0,0,0,2,0,1,1,0,2,0,0,2036,0,0,0,0,0,52,0,0,0,20,1,0,0,4,2,1,0,0,8123,0,0,0,0,0,0,1,1,2,1,4,0,1,0,0,1,232,0,6,2,0,0,0,0,2763,1,0,0,1,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,10868,9,23,0,5,0,15,2,1,0,0,0,0,0,15468,4,0,14,4167,2,0,1,0,0,1,3,9,1,2417,0,1,770,2,11,6,8,1,54,3,0,6288,2,0,1,0,1458,2,0,0,18,0,17173,0,0,0,0,0,0,2,0,0,4,0,0,1,8,0,0,0,0,6985,0,0,0,65,37,0,0,0,0,0,0,0,37,0,1,3,0,46,4099,0,0,0,19,0,2,0,0,0,1,1,0,0,6,0,0,20,0,0,0,5,0,0,0,0,0,0,0,9776,0,0,0,0,3,0,0,34,0,0,1,0,0,0,0,0,0,0,54,6,0,105,1,0,6,2,1,1,8,0,0,2,2,0,0,7,591,0,7961,0,0,7,0,0,1,0,0,0,2,0,0,442,7,0,0,0,0,1,0,11,1,0,184,0,15,0,2,4548,32,18334,0,0,0,0,7,5,2,0,3,0,1,0,1,32,0,2,16,4,0,5,3,1,0,1,1,17,2,0,1,0,0,8166,0,7,0,0,4975,0,0,0,1,0,0,0,77,0,0,10681,4002,8436,0,0,0,1237,3,0,0,1,11,1,0,0,0,0,1,18,0,0,0,7,4050,0,1,0,0,0,11,0,0,3,0,4,0,0,3,0,1,0,0,2,0,0,7377,0,0,0,1,6,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18,0,0,1,1,0,0,0,0,0,4,0,11,0,4,0,0,0,372,0,1,0,0,0,0,7,0,1,0,0,0,4
MAGEA8,ENSG00000156009.10,2,9,79,12,22,0,4,9,2,5,7,2,1,2,3,3,8,1,1474,1,12,3,0,1,0,0,8,0,2,12,33,4,14,17,6,0,3,1,6,3,1,10,3,1,9,2,0,17,0,9,4,30,0,0,0,296,1,11,5,0,6,3,4,11,9,3,5,5,7,0,3,1,0,5,8,2,5,11,5,2,2,4,2457,3,5,3,5,0,7,2,19,2,3,2,7,29,8,0,0,4,94,2,1,3,18,1,41,6,3,1,5,17,11,2,16,0,2,2,3,37,7,2,10,1,15,1,5,1,3,6,0,1,25,3,1,32,2,5,4,104,24,7,11,12,20,2,2,0,3,9,8,1,0,6,4,6,3,3,2,5,24,15,1,3,1,19,22,0,0,3,10,12,0,2,1,15,9,0,1,7,2,9,3,2,13,2,12,1,2,21,10,7,9,1,6,0,3,1,1,892,1,2,1,0,1,1,2,32,7,1,1,5,18,6,1,2,8,4,11,4,12,11,11,7,4,9,4,6,1,12,1,2,8,41,5,11,2,2,0,10,18,13,2,6,0,4,4,11,4,17,3,5,4,0,4,2,1,1,1,4,29,30,1,4,14,1,12,6,2,2,13,5,0,49,6,3,2,32,19,20,2,3,3,12,10,2,2,6,12,7,0,4,2,5,0,3,19,1,1,25,0,7,0,15,11,6,35,18,0,3,0,6,8,9,12,8,9,0,6,20,2,7,4,13,7,13,9,8,10,12,4,1,4,1,2,0,1,2,10,54,5,0,1,8,6,0,0,0,3,9,12,2,2,2,3,1257,1,6,1,6,3,8,0,4,21,38,77,3,5,2,2,48,3,27,1,3,1,11,1,3,19,8,0,5,3,37,7,91,10,4,0,0,5,16,5,4,36,1,9,11,9,0,6,5,3,10,24,4,1,12,6,9,7,1,7,0,4,2,7,5,1,5,444,3,0,44,4,5,21,3,2,16,16,11,9,11,0,8,47,1,4,10,0,3,5,7,14,5,1,3,70,23,13,9,3,8,9,2,738,0,3,7,10,5,2,3046,16,0,9,1,3,2,3,8,2,3,7,2,2,1,0,0,0,5,0,1,3475,12,16,1,4,2,0,1,13,1,6,170,3,0,1,5,2,16,7,6,7,0,9,3,4,7,10,0,24,15,41,5,1,1,9,0,1,0,5,4,3,54,5,2,3,2,23,0,2,1,2,1,39,2,3,0,20,0,6,5,2,6,5,1,49,109,4,13,31,2,2,1,0,41,1,6,26,5,2,4,12,8,2,5,2,3,44,1,3,13,43,0,1944,2,7,4,3,6,1,15,3,12,17,9,2,3,4,5,10,19,2,3,7,6,2,167,28,7,0,14,7,7,1,5,7,1,2,5,8,6,1,4,10,3,7,0,5,1,0,10,6,3,0,15,1,0,13,2,0,14,1,0,1,7,7,0,0,52,14,1,0,13,1,2,30,29,10,5,1,3,6,2,8558,13,6,514,7,5,1,5,6,8,13,8361,2,6,3,5,4
MAGEA2B,ENSG00000183305.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,2,0,0,0,0,0,1,0,0,11,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,1,2,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGEA13P,ENSG00000183981.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGEA11,ENSG00000185247.15,0,2,0,1,2,0,0,0,5,6,4,0,0,12,4,3,0,1,84,0,36,0,2,2,0,0,26,0,0,0,1,3,0,0,0,3,0,1,1921,0,0,15,0,0,0,0,0,1,0,1,13,6,0,3,3,703,2,12,0,0,0,0,1,0,0,0,0,0,4,0,8,0,0,0,2,0,1,0,264,8,1,7,5,2,78,0,0,5,0,2,0,0,25,0,16,1846,0,0,0,0,4,0,0,0,0,0,213,0,0,0,15,0,0,3,11,13,1,0,0,2,4,1,2,0,4,6,0,0,0,0,0,48,2,1,9,23,1,1,1,757,0,0,0,1,6,2,44,0,6,9,4,0,0,1,123,3,2,0,0,0,0,1,1,0,0,2,0,1,2,1,0,4,6,0,13,0,0,0,7,3,3,0,0,2,1,0,232,10,10,0,2,2,1,0,0,1,0,10,4,2668,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,16,2,0,0,9,2,0,2,1,0,1,1,3,2,0,0,0,15,15,2,1,0,0,2,2,19,0,0,1,0,0,99,0,16,1,24,0,9,0,2,1,2,4,0,7,4,0,3,1,0,57,0,11,0,5,0,0,0,1,0,3,0,1,11,2,1,2,0,7,1,1,1,4,6,0,0,4,0,3,0,0,1,0,0,0,1,660,12,10,0,9,0,0,0,3,2,0,1,0,2,0,0,2,0,0,0,2,1,3,0,0,0,0,1,1,1,3,2,7,0,0,0,1,1,2,15,6,0,0,1,1,0,4,0,1,0,1,0,0,11,0,19,4,0,1,1,0,0,3,1,3,0,259,0,5,0,0,21,6,0,0,1,0,0,205,0,1,0,2,8,0,3,0,13,12,0,0,2,1,11,0,0,0,3,0,1,1,0,0,1,14,0,0,0,150,0,0,0,0,0,0,0,2,0,4,0,0,30,0,0,13,0,0,1,2,0,0,2,0,0,0,0,0,3,1,0,8,11,1,1,2,1,1,0,8,0,0,6,0,9,16,0,85,1,0,0,1,5,1,4,57,1,0,3,0,6,0,8,0,0,0,2,5,8,3,0,0,0,1,2,1,0,0,0,1,3,0,9,0,0,0,58,3,0,0,1,0,1,0,0,6,9,2,1,3,1,0,0,0,0,0,5,1,3,15,42,5,0,0,3,9,5,2,0,1,1,0,0,0,4,0,1,0,0,0,0,27,0,2,13,0,7,6,0,0,0,0,10,24,0,2,0,2,0,6,5,3,0,1,272,0,31,0,171,3,0,2,2,0,0,339,3,569,0,2,0,0,1,0,0,0,2,1,2,0,0,0,9,5,59,38,16,16,7,0,8,0,0,1,1,0,1,2,0,0,9,0,0,0,0,0,1,0,0,2,1,1,0,4,6,2,0,9,16,1,9,0,0,3,3,0,1,0,0,3,0,0,5,16,1,1,0,1,4,26,24,16,2,0,0,0,0,0,19,0,8,1,16,0,0,0,0,2,3,0,0,0,1,0
MAGEA6,ENSG00000197172.10,0,0,0,0,0,23,0,0,0,5,26,0,0,0,115,0,0,0,0,1,27,0,1,0,3,0,8,77,0,0,711,0,0,0,1,14,0,0,2292,0,0,3,0,2819,0,0,0,0,0,0,30,0,0,210,0,382,2868,17,0,0,0,0,0,26,0,0,39,0,0,0,0,0,137,0,0,883,0,0,174,0,0,0,4063,1546,0,0,0,133,0,612,0,68,11961,0,0,9519,0,0,0,0,3117,0,0,0,0,0,0,0,0,1,10,0,79,0,0,7,0,8,5343,0,1,0,0,0,104,711,0,623,0,0,0,0,0,1,0,224,0,129,0,5087,6967,0,0,0,0,0,0,2480,0,0,0,0,0,18,1451,0,455,0,5992,0,0,6,0,0,0,0,0,7,0,0,7,1,0,604,663,4917,0,0,0,0,0,2,0,10,0,0,1784,369,0,0,0,0,0,1,9,0,0,9,1,6920,0,1,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,9,0,0,162,0,31,0,0,0,0,0,601,0,0,1,2,162,60,0,0,0,0,2,0,0,0,0,0,14,14,0,14555,850,0,0,1,0,0,30,0,0,0,0,15,0,0,0,0,540,0,0,0,0,0,29,23,0,0,0,0,0,0,1351,0,1599,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,2812,0,0,201,3,0,0,0,0,2,0,2485,0,11,0,1,0,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,253,0,0,1,0,0,0,0,0,0,0,3,0,19,0,2,0,0,0,0,0,0,0,1,1090,0,4,24,3136,374,0,0,0,0,0,2,0,3507,0,588,4291,0,8,0,2491,0,1074,5,0,1026,192,0,0,0,1559,0,0,1,8,0,1,1436,0,5,0,1,5,3,0,0,0,0,1,0,0,0,0,0,0,2311,0,2,376,34,31,0,0,0,0,0,0,1,17,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,262,0,0,1,0,0,4,0,0,0,0,0,3868,0,0,0,0,0,0,1,3,56,0,0,0,0,1,2,0,1,0,1,8,0,0,0,0,0,0,1,3724,0,15,0,0,0,7,0,0,0,0,3640,0,0,0,0,0,407,0,0,0,0,0,0,4122,1,2,0,0,0,0,0,0,1,0,2514,0,0,0,0,0,68,1105,0,0,0,0,0,0,6,0,0,0,0,0,0,217,0,238,1,3331,0,1,753,0,0,0,5633,5,0,0,0,0,0,2,0,2,0,7,6541,0,7,2,6,0,0,0,3930,0,0,3859,9,4074,0,0,0,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,16,0,8369,0,0,0,136,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,9,0,0,0,0,2884,0,0,1,0,1,0,192,241,2,0,2664,0,0,0,3,2564,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,7494,287,0,0,0,0,0,0,0,0,0,1,2,0
MAGEA1,ENSG00000198681.7,0,0,2274,0,0,304,0,0,1,35,100,5,0,0,24,0,0,0,0,293,8,11,19,330,93,4,7,1,0,44,4,0,8,0,3,17,4,2,704,1,0,1,3,1,0,0,108,1,0,19,38,0,0,3,0,781,3,3386,0,0,0,1,0,270,0,46,0,0,0,0,14,0,1,0,26,0,7,5,8,14,2,0,5,1,1,1,0,0,0,0,0,11,4291,0,9,5,0,0,0,0,0,0,172,0,99,2,1,0,0,0,7,0,5,0,30,649,0,0,15,2,0,0,0,2,81,3,3,1,0,0,0,0,0,1,0,3939,0,0,0,3311,3961,0,4,1,8,0,4,30,0,0,0,6,0,424,1822,10,1,12,0,15,0,0,0,125,0,9,2,9,0,0,0,24,0,1,151,17,0,0,0,0,0,798,0,4,1,0,139,0,50,0,0,0,208,0,351,0,0,5,2,27,4,9,0,0,0,2,0,6,0,0,2296,0,0,0,5,0,30,0,1,0,0,0,0,19,2604,0,562,0,1,0,0,3864,0,25,12,4,0,0,0,0,294,0,0,3,91,74,10,88,1,35,6,100,0,0,0,0,3,0,0,1,1,14,0,0,0,10,6,2,0,0,11,0,0,12,1,0,1469,0,172,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,3578,4250,14,33,2,60,171,0,30,5,0,0,0,9,0,3,0,0,0,0,0,65,0,0,1,8,0,1,0,16,0,0,15,0,0,0,0,0,2,2,0,0,5,117,0,683,1,8,0,2,0,51,0,1,1,0,38,0,54,0,2,0,0,1,3,0,6,0,0,338,0,152,0,6,64,0,4,0,3,19,6,2,17,0,3,1721,2,0,4,0,0,0,5,37,0,0,3,1,6,0,68,5,0,32,0,0,1,1,0,1,13,0,0,1189,0,4,17,0,0,0,0,0,5,0,0,37,14,0,110,10,0,0,1,1,0,0,121,0,0,3868,5,0,3753,14,2,0,0,1,1,78,1,1,0,7,0,15,0,0,1,0,2,193,0,0,3,0,0,0,2,0,18,10,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,604,0,6380,0,7,0,1,0,0,0,0,37,2,0,0,760,4,12,2,0,1,0,108,0,991,0,0,0,0,0,4,0,0,0,0,5,9,1,0,0,0,8,3,1,1,239,0,0,0,0,0,0,0,58,0,0,24,1,151,2,397,0,2,0,0,0,0,816,7,0,0,0,0,32,0,0,23,1,0,752,0,813,12,21,12,0,0,61,0,0,89,0,432,0,0,0,0,4443,57,0,43,0,5,1,0,0,18,0,13,63,0,0,0,2,0,92,4,0,32,162,2,0,517,1,1,2,0,0,0,2,6,341,0,4,0,2,0,0,0,0,0,0,173,5,1700,1,0,72,0,0,0,3024,2471,0,0,0,0,2,3,0,0,0,0,2,5,6,4,0,0,0,0,0,303,1,1,6091,3,2,0,0,0,3,0,1,0,0,0,4,24
