MAGEA12,ENSG00000213401.10,0,1,0,1,0,7,2,0,1,1198,93,0,0,2,56,0,0,0,0,0,103,1,0,5,2,0,7,0,0,0,413,0,0,0,0,9,0,2,1791,0,0,0,0,9,0,0,0,0,0,1,30,0,0,36,0,15,1787,43,0,0,1,0,1,149,0,1,0,0,1,0,0,0,0,0,0,260,0,4,86,59,9,0,2341,1114,1,0,0,0,0,0,0,93,7070,1,11,3254,0,1,0,0,2489,0,0,1,0,2,0,4,0,0,1,0,26,0,4,0,1,2,1318,0,0,1,0,5,71,46,0,93,0,0,0,0,0,0,4,433,0,0,0,3,4750,0,2,0,2,0,1,1735,0,0,1,0,0,3,2260,0,172,1,1,2,0,1,0,0,0,0,0,1257,0,0,31,0,0,1,1439,3127,3,0,0,0,0,0,0,1,0,0,1672,331,5,1,1,0,1,0,51,1,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,6,36,0,63,1,1,0,2,106,0,0,1,0,0,70,0,0,2,1,329,1483,0,0,0,0,11,0,0,0,0,2,1,21,0,8238,0,0,1,2,0,0,5,2,2,0,2,15,0,0,1,0,31,0,0,0,1,0,0,51,0,0,0,2,0,0,2,0,10,0,0,2,1,0,0,0,4,0,0,0,2,0,0,0,0,1676,0,1,0,1,0,1,0,0,0,0,1801,3,2,0,0,1,0,2,0,1,0,0,354,2,1,0,0,0,0,0,0,304,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,776,0,0,5,0,0,0,0,0,0,0,1,0,899,0,255,1957,3,10,0,1564,0,891,5,0,38,105,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,1,4,0,0,7,2,0,0,0,0,0,133,1,0,8,0,1,0,0,0,0,0,1,2,0,1,6,8,1,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2,0,6,1,78,0,0,0,8,2,4,0,0,0,0,0,2320,0,0,0,0,0,0,6,2,74,0,215,0,3,0,0,4,0,0,0,0,2,4,0,2,0,1,3,2161,0,0,0,0,0,3,0,0,2,0,2357,1,0,0,0,0,20,67,0,1,0,0,0,42,2,0,0,0,0,0,0,2,1,0,2133,0,0,0,0,0,721,33,0,0,1,0,0,0,1,0,0,0,3,0,0,44,0,78,0,97,0,0,1,2,0,0,463,3,1,0,0,0,0,0,0,319,0,10,5275,0,2,1,9,0,0,1,3022,0,0,2230,0,2303,0,0,0,32,2,1,0,1,70,2,0,0,0,1,0,0,0,0,0,0,3,0,679,4,0,4,117,0,0,0,0,0,0,0,0,1,1,54,0,1,0,0,0,0,1,0,0,141,0,3,2,0,1,0,164,5,0,1,3,1,0,0,6,1,0,0,0,0,0,0,22,0,0,8,0,1,1,0,4,0,2,0,2389,0,0,0,1,0,3,0,1,0,0,3,0,0
MAGEA3,ENSG00000221867.9,0,0,0,0,0,0,0,0,2,0,311,0,0,0,113,0,0,0,0,0,66,0,0,0,3,0,21,112,0,0,648,0,0,0,9,23,0,0,2035,0,0,5,0,590,0,0,0,0,0,0,0,0,0,110,1,382,1624,38,0,0,0,0,0,51,0,0,897,1,0,0,1,0,20,0,0,186,0,0,87,13,0,0,4279,180,0,0,0,289,0,750,0,85,13687,1,0,10342,0,0,0,0,3506,0,0,0,0,0,1,0,0,0,14,0,157,2,5,8,0,4,5673,0,0,1,0,1,85,21,0,1473,0,0,0,0,0,0,0,599,8,18,0,3043,7157,0,2,0,0,0,1,2852,0,0,0,0,0,3,3440,0,410,1,6682,0,0,5,0,0,0,0,0,2,0,0,11,5,0,149,290,5639,0,0,0,0,0,0,0,5,0,0,2141,440,5,1,0,0,1,1,34,0,0,5,5,6821,0,0,0,0,0,0,0,0,0,0,23,370,1,0,0,0,54,1,1,0,0,411,0,457,0,0,0,0,2,1689,0,0,2,0,2138,2999,0,2,0,0,22,0,0,0,0,5,19,9,0,16334,77,0,0,0,0,1,13,0,0,0,0,38,0,0,0,0,1216,1,0,0,0,0,18,313,0,0,0,0,0,1,916,0,2039,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,3762,0,0,63,1,0,0,0,0,0,0,3319,0,5,0,0,1,0,0,0,0,0,0,276,1,0,0,3,0,0,0,0,196,0,0,0,1,0,0,0,0,0,0,0,0,29,15,343,0,0,0,0,0,1,0,4,2584,0,4,80,3810,72,0,0,0,0,0,6,0,3686,0,567,4160,0,1,0,2528,0,1217,25,0,1056,288,0,0,0,351,0,1,1,12,0,4,1883,2,7,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,766,0,1,1737,3,6,0,0,0,0,0,0,0,14,0,5,5,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,45,231,0,0,0,6,0,2,0,0,0,0,0,5086,0,0,0,0,7,0,3,0,24,0,0,0,0,0,5,0,0,0,5,5,0,0,0,1,0,1,0,1525,0,31,0,0,0,10,0,0,1,0,4174,0,0,0,0,0,950,0,0,0,0,1,0,5399,0,1,0,1,0,0,0,0,0,0,2489,0,1,0,0,0,807,3561,0,0,0,0,0,0,18,0,0,0,8,0,0,1321,0,123,2,4010,0,0,57,0,0,0,6089,10,0,0,0,0,0,3075,0,899,0,6,7217,0,713,0,1189,0,0,0,4714,0,0,4312,0,4716,0,0,0,173,2,1,1,0,23,1,0,0,0,0,0,0,0,0,0,0,72,0,10752,0,0,1,280,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,14,0,0,0,0,178,0,0,15,0,2,0,295,1027,0,1,2505,0,0,0,8,2963,0,0,0,0,0,0,1,0,0,4,0,0,0,0,3,0,0,0,4154,561,0,0,0,0,0,0,10,1,0,0,1,0
MAGEA7P,ENSG00000224732.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
MAGEA4-AS1,ENSG00000229967.1,0,1,0,0,2,0,35,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,21,0,0,0,0,0,0,15,0,0,0,0,0,0,81,0,0,50,0,0,0,0,0,0,0,276,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,60,0,0,0,0,0,0,0,0,0,0,163,1,0,0,0,0,0,0,0,91,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,1,0,0,0,0,0,0,0,0,0,0,2,0,287,0,0,0,170,0,0,0,0,0,0,0,1,0,151,0,0,18,0,4,1,1,0,3,0,0,175,0,0,1,0,25,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,6,4,1,247,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,166,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,1,0,0,21,0,0,0,0,132,0,295,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1212,0,0,0,0,125,0,0,0,1,0,0,0,6,0,0,181,423,190,0,0,0,104,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGEA8-AS1,ENSG00000230899.1,1,1,22,1,7,0,6,0,1,1,0,3,0,0,1,1,9,2,29,0,1,0,0,0,0,0,0,0,3,5,8,3,11,5,5,1,2,2,0,1,0,0,2,0,5,0,0,8,0,1,2,19,0,3,1,2,0,4,4,0,5,0,1,6,2,2,1,3,4,0,1,0,1,1,0,2,1,0,1,0,1,2,35,1,1,0,0,1,2,0,2,0,2,0,0,8,4,0,1,3,6,1,1,1,11,3,12,2,1,2,1,4,3,0,13,1,1,5,0,15,5,0,0,0,8,0,0,1,4,2,1,1,7,1,1,2,0,3,0,1,7,2,7,6,3,1,0,0,1,7,2,0,1,3,3,3,0,1,2,3,13,2,2,2,3,10,6,1,0,0,2,10,0,0,0,0,2,0,0,1,0,5,2,0,5,0,1,0,1,6,3,3,2,0,5,0,1,2,1,21,0,1,0,0,0,1,2,6,1,0,0,0,4,2,3,1,6,2,4,0,6,0,4,2,2,3,0,1,0,2,0,2,5,0,0,6,0,1,0,0,5,5,1,0,2,0,2,5,5,18,0,4,0,0,0,3,1,0,2,0,8,11,0,1,2,1,3,4,1,8,3,2,1,50,4,1,0,6,6,10,1,2,1,8,1,2,1,1,3,1,1,0,1,3,1,2,6,2,0,6,2,1,0,5,5,3,17,9,0,2,0,3,2,2,2,3,0,0,0,8,3,0,3,4,8,4,1,1,5,4,1,1,1,1,1,0,0,0,2,1,0,2,1,2,6,0,0,0,0,9,2,0,0,1,0,10,0,2,0,1,1,1,3,1,5,7,18,1,1,2,0,18,0,1,5,2,0,0,3,0,0,4,2,6,3,8,4,11,1,1,0,0,2,5,2,2,12,1,4,1,0,0,4,0,0,1,3,0,0,2,2,1,0,0,1,0,1,0,1,1,0,0,6,6,1,14,7,0,2,9,0,5,11,3,0,0,0,5,8,0,1,1,1,0,1,2,4,1,1,0,20,10,2,3,1,2,2,1,41,2,1,4,2,2,0,53,12,0,0,0,1,1,1,5,2,2,2,0,6,0,0,1,0,0,1,0,47,3,4,1,1,0,0,0,4,1,0,4,1,1,0,2,0,4,4,5,1,2,1,12,0,1,3,2,4,6,31,3,0,0,6,0,0,1,0,1,0,21,1,0,2,0,6,0,4,0,0,3,22,0,0,0,5,0,3,5,0,7,2,0,23,21,3,0,9,1,2,0,0,0,0,1,4,3,3,1,3,0,2,1,0,1,47,1,1,4,0,0,28,0,0,5,0,3,1,7,1,7,5,5,1,0,0,7,7,8,3,0,0,5,1,163,17,4,1,2,0,3,0,1,2,3,1,5,3,9,1,0,1,1,6,0,6,2,0,2,2,1,0,2,2,1,6,2,1,3,0,0,0,2,0,0,0,14,6,3,0,2,2,0,7,0,9,5,1,2,2,0,110,4,6,16,2,0,2,3,1,3,7,118,4,5,3,4,0
MAGEA5,ENSG00000242520.5,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,1,1,0,11,10,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,4,2,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MAGEA10-MAGEA5,ENSG00000266560.5,0,1,7,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,26,3,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,4,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,0,2,0,0,6,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,14,2,0,0,2,0,1,0,0,0,2,0,4,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,1,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,14,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,4,0,2,2,1,0,1,0,8,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,5,2,0,0,0,0,1,2,4,2,1,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3,11,0,0,0,0,0,1,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,1,0,0,2,0,0,17,0,0,5,0,4,8,8,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,1,1,0,1,0,0,0,53,0,0,0,4,14,5,0,0,0,0,0,0,0,2,3,0,0,0,7,2,0,5,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,37,0,0,1,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,14,2,0,1,0,1,2,0,4,6,7,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,15,2,6,0,0,0,0,2,0,4,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,0,0,7,1,0,5,0,0,0,0,14,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,7,0,0,0,0,0,0
MAGEA9B,ENSG00000267978.5,0,0,0,1,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,107,0,0,233,0,0,1,0,0,0,0,0,0,0,0,0,0,165,0,0,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103,0,2,0,1,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0,0,2,0,0,1,8,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,521,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,77,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,21,0,1,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,223,0,0,0,0,7,1,0,37,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,27,298,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,113,0,12,0,0,0,48,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,301,0,0,0,0,0
MAGEA2,ENSG00000268606.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,5,0,0,0,0,0,1,0,0,36,0,0,26,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,5,0,0,0,1,32,0,0,0,0,0,0,17,0,0,0,0,0,0,6,0,5,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,5,0,1,13,0,0,0,10,0,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,19,0,0,0,0,0,0,0,13,0,0,32,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
