Call: survfit(formula = as.formula(paste("surv_object ~", cat_var)), 
    data = filtered_data)

                strata=HIGH 
 time n.risk n.event survival std.err lower 95% CI upper 95% CI
    0     57       0    1.000  0.0000        1.000        1.000
    1     42       3    0.937  0.0354        0.870        1.000
    2     28       2    0.880  0.0514        0.784        0.986
    3     21       2    0.813  0.0656        0.694        0.952
    4     18       0    0.813  0.0656        0.694        0.952
    5     16       0    0.813  0.0656        0.694        0.952
    6     12       0    0.813  0.0656        0.694        0.952
    7      9       0    0.813  0.0656        0.694        0.952
    8      7       0    0.813  0.0656        0.694        0.952
    9      2       0    0.813  0.0656        0.694        0.952
   10      2       0    0.813  0.0656        0.694        0.952
   11      2       0    0.813  0.0656        0.694        0.952
   12      1       0    0.813  0.0656        0.694        0.952
   13      1       0    0.813  0.0656        0.694        0.952
   14      1       0    0.813  0.0656        0.694        0.952
   15      1       0    0.813  0.0656        0.694        0.952
   16      1       0    0.813  0.0656        0.694        0.952
   17      1       0    0.813  0.0656        0.694        0.952
   18      1       0    0.813  0.0656        0.694        0.952
   19      1       0    0.813  0.0656        0.694        0.952
   20      1       0    0.813  0.0656        0.694        0.952
   21      1       0    0.813  0.0656        0.694        0.952

                strata=LOW 
 time n.risk n.event survival std.err lower 95% CI upper 95% CI
    0     52       0    1.000  0.0000        1.000        1.000
    1     45       1    0.979  0.0210        0.938        1.000
    2     33       0    0.979  0.0210        0.938        1.000
    3     21       2    0.906  0.0542        0.806        1.000
    4     17       1    0.856  0.0708        0.728        1.000
    5     13       2    0.749  0.0940        0.585        0.958
    6     12       0    0.749  0.0940        0.585        0.958
    7      7       0    0.749  0.0940        0.585        0.958
    8      6       0    0.749  0.0940        0.585        0.958
    9      4       1    0.624  0.1382        0.404        0.963
   10      4       0    0.624  0.1382        0.404        0.963
   11      3       0    0.624  0.1382        0.404        0.963
   12      1       0    0.624  0.1382        0.404        0.963
   13      1       0    0.624  0.1382        0.404        0.963
   14      1       0    0.624  0.1382        0.404        0.963
   15      1       0    0.624  0.1382        0.404        0.963
   16      1       0    0.624  0.1382        0.404        0.963
   17      1       0    0.624  0.1382        0.404        0.963
   18      1       0    0.624  0.1382        0.404        0.963
   19      1       0    0.624  0.1382        0.404        0.963

